invoiceId,invoiceDate,month,platform,brand,campaignName,amount,paymentDate,paymentReference,chargeCode,chargeAmountOriginal,chargeAmountUsd,chargeAmountValidation,chargeTcAmount,legalEntity,comuna,project,pepCode,referenceId,referenceType,mappingBrand,splitCount,matched,sourceFile,cartolaReference,cartolaDate,cartolaDescription,cartolaCity
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_PadreLePaige_Etapa2,7358,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Arcilla Roja,Las Condes,PLP 2,I-ALM-2306,25954882590863774-25890506970634676,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_Rengo,9544,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Arcilla Roja,Providencia,Rengo,I-ALM-2288,25954882590863774-25890506970634676,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_AOL_Santiago_SanEugenio,9724,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Ñuñoa,San Eugenio 2,I-ALM-2227,25954882590863774-25890506970634676,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_AOT_Antofagasta_ParqueBrasil,28426,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Antofagasta,Parque Brasil,I-ALM-2285,25954882590863774-25890506970634676,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_AOT_Santiago_AlmagroDistrict,37289,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Madagascar,Las Condes,Almagro District,I-ALM-2399,25954882590863774-25890506970634676,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_AOT_Santiago_AlmagroPlus,27296,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Ñuñoa,Almagro Plus,I-ALM-2234,25954882590863774-25890506970634676,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_AOT_Santiago_Balance,27180,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Providencia,Balance,I-ALM-2358,25954882590863774-25890506970634676,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_AOT_Santiago_Insigne,26143,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Macul,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_AOT_Santiago_Rengo,27884,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Arcilla Roja,Providencia,Rengo,I-ALM-2288,25954882590863774-25890506970634676,transactionId,Almagro,1,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Advantage_Almagro,21139,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,AON,PLP 1,I-ALM-2226,25954882590863774-25890506970634676,transactionId,Almagro,8,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Advantage_Almagro,21139,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,AON,PLP 1,I-ALM-2226,25954882590863774-25890506970634676,transactionId,Almagro,8,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Advantage_Almagro,21139,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,AON,PLP 1,I-ALM-2226,25954882590863774-25890506970634676,transactionId,Almagro,8,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Advantage_Almagro,21139,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,AON,PLP 1,I-ALM-2226,25954882590863774-25890506970634676,transactionId,Almagro,8,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Advantage_Almagro,21139,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,AON,PLP 1,I-ALM-2226,25954882590863774-25890506970634676,transactionId,Almagro,8,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Advantage_Almagro,21139,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,AON,PLP 1,I-ALM-2226,25954882590863774-25890506970634676,transactionId,Almagro,8,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Advantage_Almagro,21139,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,AON,PLP 1,I-ALM-2226,25954882590863774-25890506970634676,transactionId,Almagro,8,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Advantage_Almagro,21138,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,AON,PLP 1,I-ALM-2226,25954882590863774-25890506970634676,transactionId,Almagro,8,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7036,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7036,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7035,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7035,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7035,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7035,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7035,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7035,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7035,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7035,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7035,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7035,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7035,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,7035,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,213,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,213,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,213,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,213,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,213,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,213,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,213,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,213,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,213,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,213,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,213,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,213,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,212,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,212,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1844,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1843,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1843,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1843,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1843,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1843,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-12,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1843,2026-03-12,L8HESGV6E2,L8HESGV6E2,600000,685.53,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25954882590863774-25890506970634676,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-12T09-57 Transacción n.º 25954882590863774-25890506970634676.pdf,1303 74987506071000221330097,2026-03-12,FACEBK *L8HESGV6E2,fb.me/ads
