month,brand,paymentDate,cartolaDate,paymentReference,statementReference,transactionId,campaignName,legalEntity,comuna,project,pepCode,campaignAmount,allocatedProjectAmount,cartolaAmountOriginal,cartolaAmountUsd,chargeAmountValidation,matchStatus,referenceTotalAmount,sourceCartola
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_Awareness,Almagro S.A,Marca,Los Cactus,I-ALM-2342,74173,5298,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_Awareness,Almagro S.A,Marca,Lyon Bilbao,I-ALM-2211,74173,5298,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_Awareness,Arcilla Roja,Marca,PLP 1,I-ALM-2226,74173,5298,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_Awareness,Arcilla Roja,Marca,PLP 2,I-ALM-2306,74173,5298,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_Awareness,Almagro S.A,Marca,Parque Brasil,I-ALM-2285,74173,5298,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_Awareness,Arcilla Roja,Marca,Rengo,I-ALM-2288,74173,5298,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_Awareness,Almagro S.A,Marca,San Eugenio 2,I-ALM-2227,74173,5298,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Madagascar,PPP,Almagro District,I-ALM-2399,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,Almagro Hub,I-ALM-2189,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Almagro Plus,I-ALM-2234,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Balance,I-ALM-2358,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Carrera 4,I-ALM-2275,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Indico,I-ALM-1453,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Insigne,I-ALM-2157,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Los Cactus,I-ALM-2342,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Lyon Bilbao,I-ALM-2211,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,PLP 1,I-ALM-2226,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,PLP 2,I-ALM-2306,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,Parque Brasil,I-ALM-2285,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Arcilla Roja,PPP,Rengo,I-ALM-2288,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Almagro Inmobiliaria,2026-06-04,04/06/2026,RBA92TM6E2,0506 74987506155000906155099,26911316085220421-27031154826569871,FB_Almagro_TuDeptoEsTuPie,Almagro S.A,PPP,San Eugenio 2,I-ALM-2227,27356,1954,600000,68733.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_AOL_CondeMauleIII,ICSA,Estación Central,Conde del Maule,I-SVS-2255,5372,5372,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_AOL_EdificioNuble,ICSA,Santiago Centro,Edificio Ñuble,I-SVS-2173,4616,4616,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_AOL_Franklin,Arcilla Roja,Santiago Centro,Franklin,I-ALM-2212,4740,4740,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_AOL_GuillermoMann,Pilares S.A,Ñuñoa,Guillermo Mann,I-SVS-2250,6836,6836,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_AOL_LoOvalle_E2,ICSA,La Cisterna,Lo Ovalle,I-SVS-2296,3859,3859,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_AOL_RodriguezVelasco,Pilares S.A,La Florida,Rodriguez Velasco,I-SVS-2289,3983,3983,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_AOL_SantosDumont,ICSA,Independencia,Santos Dumont,I-SVS-2246,6102,6102,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_AOL_VicunaMackenna7244,Pilares S.A,La Florida,Vicuña Mackenna 7244,I-SVS-2131,4848,4848,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_AOT_CondeMauleIII,ICSA,Estación Central,Conde del Maule,I-SVS-2255,17244,17244,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_AOT_Franklin,Arcilla Roja,Santiago Centro,Franklin,I-ALM-2212,17820,17820,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_AOT_SantosDumont,ICSA,Independencia,Santos Dumont,I-SVS-2246,18385,18385,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Advantage_Proyectos,Pilares S.A,AON,Edificio Ñuble,I-SVS-2173,46600,9320,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Advantage_Proyectos,Pilares S.A,AON,Guillermo Mann,I-SVS-2250,46600,9320,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Advantage_Proyectos,ICSA,AON,Lo Ovalle,I-SVS-2296,46600,9320,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Advantage_Proyectos,Pilares S.A,AON,Rodriguez Velasco,I-SVS-2289,46600,9320,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Advantage_Proyectos,Pilares S.A,AON,Vicuña Mackenna 7244,I-SVS-2131,46600,9320,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Awareness,ICSA,Marca,Conde del Maule,I-SVS-2255,24553,3508,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Awareness,Pilares S.A,Marca,Edificio Ñuble,I-SVS-2173,24553,3508,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Awareness,Pilares S.A,Marca,Guillermo Mann,I-SVS-2250,24553,3508,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Awareness,ICSA,Marca,Lo Ovalle,I-SVS-2296,24553,3508,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Awareness,Pilares S.A,Marca,Rodriguez Velasco,I-SVS-2289,24553,3507,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Awareness,ICSA,Marca,Santos Dumont,I-SVS-2246,24553,3507,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Awareness,Pilares S.A,Marca,Vicuña Mackenna 7244,I-SVS-2131,24553,3507,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Inversionistas,ICSA,Inversionista,Conde del Maule,I-SVS-2255,8103,1158,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Inversionistas,Pilares S.A,Inversionista,Edificio Ñuble,I-SVS-2173,8103,1158,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Inversionistas,Pilares S.A,Inversionista,Guillermo Mann,I-SVS-2250,8103,1158,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Inversionistas,ICSA,Inversionista,Lo Ovalle,I-SVS-2296,8103,1158,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Inversionistas,Pilares S.A,Inversionista,Rodriguez Velasco,I-SVS-2289,8103,1157,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Inversionistas,ICSA,Inversionista,Santos Dumont,I-SVS-2246,8103,1157,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-01,01/06/2026,HNNMKRV6E2,0206 74987506152000711117097,27321818237505474-27340095699011057,FB_Pilares_Inversionistas,Pilares S.A,Inversionista,Vicuña Mackenna 7244,I-SVS-2131,8103,1157,173061,19931.0,Coincide,Match cartola + proyecto,173061,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-02,02/06/2026,QALDZRR6E2,0206 74987506153000007581229,27355250600828897-27266886119665351,FB_AOL_CondeMauleIII,ICSA,Estación Central,Conde del Maule,I-SVS-2255,18490,18490,600000,68856.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-02,02/06/2026,QALDZRR6E2,0206 74987506153000007581229,27355250600828897-27266886119665351,FB_AOL_EdificioNuble,ICSA,Santiago Centro,Edificio Ñuble,I-SVS-2173,15617,15617,600000,68856.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-02,02/06/2026,QALDZRR6E2,0206 74987506153000007581229,27355250600828897-27266886119665351,FB_AOL_Franklin,Arcilla Roja,Santiago Centro,Franklin,I-ALM-2212,17092,17092,600000,68856.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-02,02/06/2026,QALDZRR6E2,0206 74987506153000007581229,27355250600828897-27266886119665351,FB_AOL_GuillermoMann,Pilares S.A,Ñuñoa,Guillermo Mann,I-SVS-2250,14395,14395,600000,68856.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-02,02/06/2026,QALDZRR6E2,0206 74987506153000007581229,27355250600828897-27266886119665351,FB_AOL_LoOvalle_E2,ICSA,La Cisterna,Lo Ovalle,I-SVS-2296,13928,13928,600000,68856.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-02,02/06/2026,QALDZRR6E2,0206 74987506153000007581229,27355250600828897-27266886119665351,FB_AOL_RodriguezVelasco,Pilares S.A,La Florida,Rodriguez Velasco,I-SVS-2289,14203,14203,600000,68856.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-02,02/06/2026,QALDZRR6E2,0206 74987506153000007581229,27355250600828897-27266886119665351,FB_AOL_SantosDumont,ICSA,Independencia,Santos Dumont,I-SVS-2246,20496,20496,600000,68856.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-02,02/06/2026,QALDZRR6E2,0206 74987506153000007581229,27355250600828897-27266886119665351,FB_AOL_VicunaMackenna7244,Pilares S.A,La Florida,Vicuña Mackenna 7244,I-SVS-2131,15468,15468,600000,68856.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-02,02/06/2026,QALDZRR6E2,0206 74987506153000007581229,27355250600828897-27266886119665351,FB_AOT_CondeMauleIII,ICSA,Estación Central,Conde del Maule,I-SVS-2255,71445,71445,600000,68856.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-02,02/06/2026,QALDZRR6E2,0206 74987506153000007581229,27355250600828897-27266886119665351,FB_AOT_Franklin,Arcilla Roja,Santiago Centro,Franklin,I-ALM-2212,64021,64021,600000,68856.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-02,02/06/2026,QALDZRR6E2,0206 74987506153000007581229,27355250600828897-27266886119665351,FB_AOT_SantosDumont,ICSA,Independencia,Santos Dumont,I-SVS-2246,70903,70903,600000,68856.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Pilares,2026-06-02,02/06/2026,QALDZRR6E2,0206 74987506153000007581229,27355250600828897-27266886119665351,FB_Pilares_Advantage_Proyectos,Pilares S.A,AON,Edificio Ñuble,I-SVS-2173,156417,31284,600000,68856.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
